测试工程师,测试,10-15K,上海联影医疗,上海 嘉定区 嘉定镇,1-3年,本科,本次招聘系统软件测试工程师，负责数字化X射线成像系统的软件测试工作，包括手动测试及自动化测试，测试范围包括功能测试，性能测试，可靠性测试，接口测试等。本公司软件事业部测试部门30人，使用自主研发的自动化测试框架进行自动化测试，招有自动化测试经验的有识之士，欢迎大家联系我！职位要求：1.思路清晰，沟通能力强，能够与项目沟通，制定测试计划2.有自动化测试经验3.精通python，C#等编程语言4.有研发自动化测试框架经验者优先5.对医疗产品测试工作感兴趣6.学习能力好，执行力强，有团队合作意识
功能测试,测试,6-12K,盘古运营,上海 浦东新区 陆家嘴,经验不限,本科,高级测试人员【基本要求】1、    IT或金融相关专业本科以上学历。2、    具备8年（含）以上金融行业项目需求分析、功能测试实施经验，或金融业务领域从业经验。3、    具备良好的沟通协调能力和语言文字表达能力。【技能和特长要求】1、    具备业务分析及测试管理能力，能够独立编写测试方案、测试报告，能够组织及指导测试分析和测试执行工作的开展。2、    曾负责5个以上中等规模（指测试周期六个月以上、测试参与人员15人以上）功能测试项目的测试管理及分析工作，或曾负责2个以上中等规模（指测试周期六个月以上、测试参与人员10人以上）功能自动化测试项目的测试管理、分析及自动化封装工作。。  【工作职责】1、    协助甲方做好功能测试管理工作。2、    负责测试需求分析和测试方案设计，编写测试方案与测试结果报告。组织及指导功能测试实施工作。中级测试人员【基本要求】1、    IT或金融相关专业本科以上学历。2、    具备5年（含）以上金融行业项目需求分析、功能测试、自动化测试或开发实施经验，或金融业务领域从业经验。3、    具备良好的沟通协调能力、语言文字表达能力。【技能和特长要求】1、    熟悉白盒测试和黑盒测试技术，能够快速了解业务需求，独立开展测试需求分析，编写测试需求和案例。2、    熟练掌握测试管理工具（QC/ALM等）。  【工作职责】1、    负责测试需求分析、测试案例编写及自动化案例编写。2、    负责测试结果记录和缺陷跟踪。3、    优化自动化测试脚本，提高测试效率。 初级测试人员【基本要求】1、    IT或金融相关专业本科以上学历。2、    具备2年（含）以上金融行业项目功能测试或自动化测试实施工作经验。3、    具备良好的沟通协调能力、语言文字表达能力。【技能和特长要求】1、    具备编写测试案例（含自动化测试）及良好的测试执行能力。2、    熟练使用测试管理工具（QC/ALM等）【工作职责】1、    负责编写手工及自动化测试案例。2、    执行测试案例、记录测试结果和跟踪测试缺陷。
软件测试工程师,测试,12-16K,中软国际,上海 黄浦区 南京东路,5-10年,本科,1、学信网可查学历，大专及以上学历；2、具备5年（含）以上金融行业项目功能测试实施工作经验，或UAT测试项目实施经验；3、熟悉电子渠道、零售业务、运营管理相关业务领域；4、具备良好的沟通协调能力、语言文字表达能力；加分项：有银行项目测试经验，比如测试过银行存款，贷款，支付，商业汇票，外汇支付清算、信贷等业务系统；还有银行自助渠道的系统，如手机银行、网银系统、ATM 、VTM等
资深测试专家,测试,25-35K,华夏信财,上海 黄浦区 五里桥,5-10年,本科,"1、主要负责公司Web、移动端APP（Android、IOS）产品的测试、管理工作，并对测试过程中的风险进行有效跟进。2、负责软件项目的测试方案制定，设计测试数据和测试用例，并进行相互之间评审。3、实施软件测试，完成对产品的集成测试与系统测试。4、对软件问题进行跟踪分析和报告，推动测试中发现问题及时合理地解决。5、对测试结果进行总结与统计分析,对测试进行跟踪,并提出反馈意见。职位要求：1、统招本科及以上计算机相关学历，8年或以上软件测试经验，2年或以上团队管理经验；2、熟悉自动化测试，熟悉Selenium、Appium、TestNG等测试工具；3、熟悉性能测试，掌握至少一种性能测试工具LoadRunner、Jmeter；4、熟悉大数据测试，熟悉Hadoop，Spark，Hbase，Kafka等大数据平台；5、熟悉持续集成、持续交付的整体流程，熟练使用Jenkins进行CICD，了解Docker及Kubernetes相关技术；6、具有较强的逻辑思维能力，能对问题进行准确的描述、定位及总结。7、具备良好的学习能力和质疑习惯，有良好的团队合作意识，具有较强的沟通能力和表达能力。"
测试工程师,测试,9-14K·13薪,拓尔思,上海 浦东新区 塘桥,1-3年,本科,职位描述：1. 负责产品线的全流程测试工作，包括需求评审，技术评审等各类项目评审，关注需求的可测性和合理性；测试计划制定、用例设计、数据设计、测试执行、过程风险控制等；2. 负责接口自动化、UI自动化的脚本编写，持续集成；3. 负责对软件质量问题进行跟踪分析和报告，推动测试中发现问题及时合理地解决；4. 和产品、开发密切配合，最大程度保障推出产品的质量岗位要求：1. 扎实的编码基础，具备持续集成、数据库、网络等基础知识，掌握Git、SUV等协同开发工具，熟练使用SQL及Linux常用命令2. 熟悉jmeter等压力测试工具3. 计算机本科及以上相关专业2年以上工作经验；4. 具备一定自动化测试经验，深刻理解自动化平台和持续集成体系建设者优先；有丰富性能、协议或白盒测试经验者优先；5. 具备良好的团队合作精神，善于协调沟通，具备较高的问题推动解决能力；6. 有不错的工作抗压能力，富有激情，责任心强，做事客观公正。
功能测试,测试,5-9K,软通动力,上海 浦东新区 唐镇,1年以内,本科,1.功能测试，有银行或者金融经验优先2.2018年学信网可查计算机相关专业大专级以上年限学历，1年以上可以专科，3、5年以上要求本科学信网可查计算机相关专业3.上海交通银行项目，工作位置张江卡园一路188号，交通银行数据中心
高级测试工程师,测试,25-50K,拼多多,上海 长宁区 古北,3-5年,本科,高级测试工程师【工作职责】1.掌控模块的测试工作，能给组内经验少的同学适当的指导2.测试用例的自动化和回归测试，定位产品的问题3.促进代码的可测性，开发必要的自动化测试工具4.规范化产品开发、测试、发布的流程【任职资格】1.有3年及以上测试经验，有电商方向业务从业经验更佳。2.能够按照 产品架构和业务要求，制定测试策略、测试计划，编写测试用例，具备良好的预估质量风险的能力；3. 具备独立完成项目功能、性能及自动化测试的能力，熟悉各种测试技术和测试方法，具备通过测试技术提升效率的能力；4. 本科及以上学历，计算机或者相关专业；5. 具备良好的沟通、学习和自我驱动能力；6. 有跨部门项目合作经验，对复杂系统中出现的问题有很好的定位能力和解决实际问题的能力；
产品测试,测试,6-11K,绛门科技,上海 浦东新区 张江,1-3年,本科,岗位职责：1、负责数据接入产品项目研发阶段的系统测试，包括产品的功能、性能和可靠性测试工作；2、负责数据接入整体解决方案的验证和测试工作；3、负责外场测试支持和执行相关工作。任职要求：1、本科1年及以上工作经验。有通讯或计算机网络、计算机软件工作经验更佳；2、思路清晰，观察细致，善于发现问题、分析问题和解决问题；3、强烈的敬业精神与责任感，良好的职业操守；4、良好的沟通协调能力及团队合作意识。
平台测试专家,测试,25-30K,威马,上海 青浦区 徐泾,5-10年,本科,岗位职责:1、负责服务端业务需求的测试、性能测试。能够独立理解产品需求，编写测试计划、测试用例、测试报告，以及测试项目的执行。能协调和推动需求整体性的全链路的测试验证并上线发布              2、推动并监控整个项目测试流程的实施，提出改善方案，推动问题的解决                                                                                3、新技术调研及分享，并持续改进现有技术实现；从用户角度针对产品提出用户体验建议任职资格:1.通信、网络、计算机相关，5年以上相关工作经验       2.熟悉项目流程，自动化测试理论，自动化测试方法      3.熟悉Java语言或Python语言，有接口自动化测试、服务端测试经验                                                              4.熟悉主流数据库，并能够熟练编写SQL语句；熟悉http协议，熟悉spring web开发更佳
软件测试-学信网可查,测试,11-18K,中软国际,上海 浦东新区 陆家嘴,3-5年,本科,本科，一年以上自动化测试项目经验会功能，性能。1、大学本科及以上学历，计算机软件及相关专业，3年以上工作经验，且必须具备2年或以上开发测试相关工作经验； 2、熟练掌握web测试方法、应用功能通用测试方法，能够独立进行测试分析； 3、有应用系统开发/测试经验；4、熟练掌握sql编写；5、掌握一种以上开发语言（如java，python等）并有工具开发（如测试工具）经验者优先；6、熟悉自动化测试框架和自动化测试方法；7、有自动化测试框架搭建经验者优先；8、具备沟通协调能力、团队协作能力，创造力、逻辑思维能力良好。
软件测试,测试,11-13K,软通动力,上海 徐汇区 斜土路,3-5年,大专,任职要求：1、本科2年以上，专科3年以上，学信网可查学历（硬性要求）2、能够进行测试需求的分析，测试案例的编写工作，测试缺陷的跟踪处理；3、熟练掌握bug的定位方法论；4、熟练使用SQL语句；5、了解linux常用命令；
业务测试,测试,15-20K,遨游酒店信息技术公司,上海 杨浦区 五角场,3-5年,本科,岗位名称：业务测试岗位职责：1 参与产品经理需求评审并制定测试计划2 根据需求设计测试用例，组织技术、产品经理评审用例3 根据测试用例及测试计划进行产品的功能、接口、性能及自动化测试工作4 会使用相应的工具辅助测试问题跟进5 带领测试小组完成测试工作，能合理分配内部测试资源6 能独立及时有效的处理测试应急事宜任职要求：1 大学本科以上学历，计算机/电子相关专业2  3年以上工作经验，熟悉Android，ios系统，熟悉H5特性、熟悉web端测试3 熟悉主流的测试工具，如TD、QC、Jira、SVN、禅道等4 熟练掌握至少一种数据库，如oracle、db2、mysql等5 至少会一种抓包工具，辅助问题跟进，如Charles、Fiddler等6 有接口测试及接口自动化、UI自动化经验的优先7 具有较强的学习、协调和推进能力，有团队管理经验的优先
软件测试,测试,8-13K,中软国际,上海 浦东新区 金桥,1-3年,本科,"软件测试工程师 岗位职责：1、有效执行测试用例，提交测试报告；2、跟踪并报告测试工作的进展，发布后撰写测试总结报告，对测试遗漏的问题进行分析3、熟悉常用测试方法及技巧，理解测试流程，熟练使用常用软件测试工具, 能编写测试脚本；至少掌握一种自动化测试工具4、能够独立安装、管理至少一种Bug跟踪工具对需求和BUG进行跟踪5、根据测试需求，完善测试用例并执行；6、沟通能力强，良好的进取精神和很强的责任心；7、敢于承担有挑战性的工作，能承受一定的工作压力。8、根据开发项目、产品开发计划和测试需求,、编制测试方案，制定测试计划和测试用例，分配测试资源和测试任务，组织实施测试，控制测试进度，调整测试计划"
游戏测试,测试,6-10K,博为峰软件,上海 杨浦区 东外滩,1-3年,大专,主要职责包括但不限于:1. 根据游戏功能设计文档编写测试用例。2. 根据测试用例对游戏产品进行全面测试，撰写测试报告，提交测试结果，并对测试结果进行分析。3. 对游戏产品质量进行实时监控。4. 管理游戏缺陷，推动游戏缺陷的解决。岗位要求：1. 熟悉测试工作，了解测试流程，一年以上游戏测试经验。2. 熟悉主流网络游戏，对游戏具备一定的分析能力。3. 熟悉常用的测试方法和测试工具。4. 具备较强的沟通能力、敬业精神和极强的团队合作精神。5. 较强的逻辑思维能力和积极主动精神，能够有力推动和协调工作的开展。6. 热爱游戏，有丰富的游戏经验，对游戏有良好的认识和理解。
软件测试工程师,测试,12-13K,复星集团总部,上海 闵行区 莘庄,3-5年,本科,"职位描述：1.根据软件设计需求设计测试数据和自动化测试用例；2.能够独立编写自动化测试测试脚本；3.分析自动化测试结果，跟踪并推动Bug的合理解决；4.必要时参与手动测试工作。岗位职责：1.本科及以上学历，计算机及相关专业，5年以上软件测试开发经验；2.熟练掌握Java语言，熟悉MySQL，熟悉shell及linux操作系统，至少会一种脚本语言：如Python，Ruby，JavaScript；3.熟悉各种软件测试的技术，有自动化及性能测试经验 , 能够独立编写测试脚本, 独立针对接口进行性能测试及分析；4.掌握Charlse, Fiddler, SoapUi, Jmeter等抓包及接口测试工具；5.善于团队合作，能够积极沟通，理解和适应团队的变化，并有主动为结果负责的精神；6.对测试工作有浓厚的兴趣和丰富的经验，有很强的分析能力和定位问题的能力；"
高级测试工程师,测试,20-40K,Amino,上海 静安区 江宁路,3-5年,本科,"工作职责:* 根据产品设计需求设计测试用例，执行app端，服务器端, Web端的功能测试，能用英文清楚地汇报发现的问题* 及时跟进线上用户汇报问题并探索重现步骤* 随时和产品经理，开发，运营，设计等团队进行有效的沟通* 测试任务分配工作要求:* 学历最低要求本科，计算机等相关专业背景者优先考虑；* 能以英文作为工作使用语言，要求英文书面优秀，口语沟通能力良好者优先考虑；* 需要责任心强，细心，自驱力强，逻辑思路清晰，善于分析和归纳的小伙伴欢迎加入* 对RESTful API有一定理解，对抓包工具有一定使用经验为加分项，可优先考虑；"
测试主管,测试,6-9K,续途检测,上海 松江区 洞泾,1-3年,本科,负责是要项目的安排和跟进负责对业务的技术支持负责对测试员培训编写测试报告编写作业指导书
软件测试,测试,9-11K,绛门科技,上海 浦东新区 张江,1-3年,本科,任职要求：1、本科1年及以上工作经验。有通讯或计算机网络、计算机软件工作经验更佳；2、有软件测试经验，熟悉TCL、python等脚本语言者优先；3、强烈的敬业精神与责任感，良好的职业操守；4、良好的沟通协调能力及团队合作意识。工作职责：1、负责数据接入产品项目研发阶段的系统测试，包括产品的功能、性能和可靠性测试工作；2、负责数据接入产品软硬件功能的测试方案制定、用例编写和执行工作；3、负责测试用例自动化脚本的编写、调试和维护工作。
测试经理,测试,25-40K,乐贝,上海 长宁区 江苏路,3-5年,本科,1、负责测试小组质量管理体系的建设、团队管理、绩效考核、年度计划制定；负责自动化测试技术规划、创新和应用，提高整体测试技术水平及工作效能；2、负责具体项目质量保障工作，解决测试工作中出现的问题，保证测试工作顺利开展；3、协助开发部门进行系统优化，提供高效合理的解决方案，主导测试需求实现，配合项目顺利完成，并进行跨部门协调等工作；4、根据公司产品发展方向，及时追踪、收集软件测试新技术、新动态的资料，通过技术培训、交流等方式，建立测试团队，提高测试团队的技术和业务能力；5、负责测试部门和其他部门的协调工作，监控分析达成本部门质量目标的达成、提升本部门工作效率；6、评估测试方案、测试策略和相关测试报告，完成测试小组成员的项目绩效考核；7、培养指导软件测试工程师，并组织相关培训工作，保证测试团队能力的持续提高。任职要求：1.3年以上测试经验，两年以上团队管理经验，统招本科以上学历，同时精通电商行业或互联网行业优先；2.熟练掌握主流测试工具和故障定位工具的使用方法；扎实的软件开发和测试技术，精通及具备自动化测试、性能测试、容量测试、兼容性测试、稳定性测试、安全测试等专业知识和经验，熟练掌握主流测试工具和故障定位工具的使用方法；3.至少掌握.NET、JAVA、PHP其中一种开发语言，至少熟悉shell、Python、JavaScript等其中一种脚本语言；4.至少熟悉Mysql、SQL Server 、Oracle、DB2其中一种数据库，熟练使用SQL语句。5.熟悉大型软件架构，熟悉操作系统和数据库理论和应用，具备丰富的大型复杂系统的测试经验；6.熟悉流行的开源测试工具和框架，具备二次开发能力，能够做代码走查和一般问题定位；7.出色的团队领导能力和管理能力，有丰富的团队建设经验，有能力吸引和发展杰出人才。
测试工程师,测试,11-22K,法本信息,上海 浦东新区 潍坊,3-5年,本科,任职要求：1、本科及以上学历，计算机及相关专业优先；2、 3年以上互联网测试经验，有性能、自动化测试经验者优先；有银行相关业务经验优先；2、掌握ORACLE、MYSQL等主流数据库，熟练运用SQL语言进行数据库操作；3、熟悉软件测试的流程及规范，熟悉各种软件测试技术、方法；4、熟练使用fiddle等抓包工具，熟悉linux常用命令定位跟踪问题日志；
游戏测试,测试,7-11K·13薪,汉堂,上海 徐汇区 虹梅路,1-3年,大专,"1、1年以上游戏测试（手游测试更佳）工作经验，大专以上学历，计算机技术相关专业毕业；熟悉常用的测试方法和测试工具；2、具备较强的沟通能力、学习能力，敬业精神和极强的团队合作精神；3、熟悉iOS,Android手机系统，了解相关测试技术；4、熟悉至少一门脚本，熟练掌握简单sql语句的使用。"
测试专家,测试,30-40K,饿了么,上海 普陀区 长风,3-5年,本科,职位描述：1.负责物流产品线的测试和质量保障工作；2.参与所负责产品的需求分析，主导产品的相关测试，制定相应的测试策略及方案；3.针对测试中的重复工作实现自动化，以提升工作效率；4.理解系统架构，预测系统性能瓶颈，并能对关键路径做性能和压力测试；5.了解持续集成，能够部署与维护测试环境；6.与团队保持良好的沟通，对测试中发现的问题进行及时的跟踪与反馈，协助开发人员分析和解决问题；7.尝试拓宽新的方法和工具，提高测试效率；岗位要求：1.两年以上web相关测试工作经验，熟悉测试流程和规范；2.具有扎实而全面的测试理论、测试设计和分析等方法；3.最好有互联网大型高并发分布式系统的开发测试经验；4.熟练掌握java、python或go等至少一种编程语言；5.熟悉常用的测试框架junit或testng，熟悉restful/soap/thrift自动化测试；6.强大的求知欲和学习能力，优秀的团队合作精神，良好的沟通能力，责任心强；7.熟悉j常用的工具jmeter、linux、mysql、redis、maxq等；
手机测试工程师,测试,5-7K,慧博云通,上海 徐汇区 龙华,1-3年,大专,必须有手机相关经验 职责1.按照要求执行手机的基本功能测试，包括电话/短信/数据业务等，独立执行测试2.发现并提交bug，跟踪bug进展，配合RD进行debug3.按要求完成测试报告技能1.有Android Phone测试经验，熟悉各个模块的功能2.熟悉AT命令者优先3.善于总结和发现问题4.有责任感，愿意学习，善于沟通交流5.有类似测试经验者优先或有Android自动化测试经验者优先
高级测试经理,测试,30-40K,苏宁金融,上海 浦东新区 塘桥,5-10年,本科,岗位职责：1、负责测试小组质量管理体系的建设、团队管理、绩效考核、年度计划制定；负责自动化测试技术规划、创新和应用，提高整体测试技术水平及工作效能；2、负责具体项目质量保障工作，解决测试工作中出现的问题，保证测试工作顺利开展；3、协助开发部门进行系统优化，提供高效合理的解决方案，主导测试需求实现，配合项目顺利完成，并进行跨部门协调等工作；4、根据公司产品发展方向，及时追踪、收集软件测试和硬件测试新技术、新动态的资料，通过技术培训、交流等方式，建立测试团队，提高测试团队的技术和业务能力；5、负责测试部门和其他部门的协调工作，监控分析达成本部门质量目标的达成、提升本部门工作效率；6、评估测试方案、测试策略和相关测试报告，完成测试小组成员的项目绩效考核；7、培养指导软件测试工程师，并组织相关培训工作，保证测试团队能力的持续提高。任职要求：1.五年以上测试经验，三年以上团队管理经验，统招本科以上学历，同时精通互联网金融行业或互联网行业优先；2.熟练掌握主流测试工具和故障定位工具的使用方法，扎实的软件开发和测试技术，精通及具备自动化测试、性能测试、容量测试、兼容性测试、稳定性测试、安全测试等专业知识和经验，熟练掌握主流测试工具和故障定位工具的使用方法；3.至少掌握.NET、JAVA、PHP其中一种开发语言，至少熟悉shell、Python、JavaScript等其中一种脚本语言；4.至少熟悉Mysql、SQL Server 、Oracle、DB2其中一种数据库，熟练使用SQL语句。5.熟悉大型软件架构，熟悉操作系统和数据库理论和应用，具备丰富的大型复杂系统的测试经验；6.熟悉流行的开源测试工具和框架，具备二次开发能力，能够做代码走查和一般问题定位；7.出色的团队领导能力和管理能力，有丰富的团队建设经验，有能力吸引和发展杰出人才。
硬件测试工程师,测试,15-20K,微创机器人,上海 浦东新区 张江,10年以上,本科,1. 10年硬件测试经验以上，具有电路板自动测试经验2. 熟悉板级电路及器件测试，熟悉环境测试（高低温运行、高温高湿、盐雾试验、高温温升、emc等）3. 熟悉数电/模电/电子可靠性设计 4. 熟练使用示波器、电子负载、电源、信号发生器等常用硬件设备
软件测试工程师,测试,25-30K,复星集团总部,上海 徐汇区 漕河泾,5-10年,本科,"职位描述：1.根据软件设计需求设计测试数据和自动化测试用例；2.能够独立编写自动化测试测试脚本；3.分析自动化测试结果，跟踪并推动Bug的合理解决；4.必要时参与手动测试工作。岗位职责：1.本科及以上学历，计算机及相关专业，5年以上软件测试开发经验；2.熟练掌握Java语言，熟悉MySQL，熟悉shell及linux操作系统，至少会一种脚本语言：如Python，Ruby，JavaScript；3.熟悉各种软件测试的技术，有自动化及性能测试经验 , 能够独立编写测试脚本, 独立针对接口进行性能测试及分析；4.掌握Charlse, Fiddler, SoapUi, Jmeter等抓包及接口测试工具；5.善于团队合作，能够积极沟通，理解和适应团队的变化，并有主动为结果负责的精神；6.对测试工作有浓厚的兴趣和丰富的经验，有很强的分析能力和定位问题的能力；"
测试工程师,测试,8-16K,TUV莱茵,上海 静安区 大宁,1-3年,本科,公司性质：检测检验认证行业。业务方向：太阳能、储能、逆变器、能源管理、锂离子电池、燃料电池等。工作内容：从事产品安全、质量、性能和功能等检测认证，针对产品进行法律法规符合性技术评估，实验室资质及设备管理等。
测试开发专家,测试,25-35K,饿了么,上海 普陀区 长征,5-10年,本科,岗位职责：1、 负责产品需求分析、制定性能测试方案、性能测试目标和测试策略；2、 开发、维护性能测试环境，设计测试场景，以及执行维护测试脚本；3、分析、定位瓶劲，推动问题解决，协助开发进行性能调优工作；4、负责产线压测方案制定、开发测试脚本、推动解决产线压测问题解决、分析产线压测结果，定位产线瓶颈、在性能风险上给出意见；5、参与产线全链路压测生态的建设；任职资格：1、计算机相关专业本科或以上学历；2、精通性能测试理论及实践，具有6年以上的性能测试实践经验；3、熟练掌握至少一到两款主流性能测试工具（例如Jmeter/LoadRunner等）；4、熟悉Linux，熟悉关系型数据库（如：MySQL等）和NoSQL数据库的操作；5、熟悉配置管理、持续集成工具Jenkins、nexus等工具；6、熟悉监控工具nmon、CAT、zabbix等监控工具；7、具备性能瓶颈定位能力，对线程分析，数据库，中间件有丰富的调优经验。8、有Python、Java或Shell编程经验优先；9、开发过中、小型工具平台经验者优先；有压测平台开发经验优先；10、具备良好的沟通和团队协作能力，能吃苦耐劳，学习能力强，能积极主动地推进问题解决。
硬件测试,测试,8-9K,上海锋创,上海 松江区 九亭,3-5年,本科,负责公司电源产品的测试工作，协助电源研发工程师完成产品开发 任职要求：1、专科及以上学历，自动控制电子工程，工业自动化或电子类专业，有良     好的模拟电子电路理论基础；2、熟悉开关电源工作原理，有1年及以上开关电源研发部门的工作经验；3、了解开关电源开发流程，能辅助产品的整个开发过程；4、熟练运用PROTEL等绘图软件工具设计PCB；5、具有良好的沟通协调能力及团队合作精神，具有强烈的团队意识；能承     担较大的工 作压力。
自动化测试工程师,测试,20-30K,上海刚泰文化集团,上海 宝山区 顾村,1-3年,本科,"自动化测试岗位职责：1、遵循测试管理体系，根据测试任务，完成测试计划、准备、执行、报告，编制符合标准的测试文档；2、负责编写、搭建、维护、优化自动化测试框架，编写测试计划、测试脚本和测试数据；3、负责研发符合业务特色的测试框架及测试系统，有效提升测试效率。4、能够应用自动化框架和要求开展自动化测试工作。5、与其他团队协作实现各阶段的测试活动；评估测试工作的有效性；参与测试评审；6、对测试提供方案、环境、数据、场景设计和执行等方面工作支持；岗位要求：1、本科及以上学历，计算机相关专业；2、2年以上自动化测试的编程或脚本经验，熟悉自动化测试框架，接口测试；3、熟练掌握Java语言，有实际动手编码能力，熟悉Eclipse/IDEA，Junit/TestNG，Mock,  Ant/Maven，Jenkins等。4、有持续集成，敏捷测试经验5、有开源框架设计原创者佳，持续集成经验佳，有实践自动化操作项目１个以上6、熟悉测试理论、测试模型和各种测试方法。"
硬件测试工程师,测试,5-7K,上海三思,上海 闵行区 莘庄,1-3年,大专,岗位职责：1、负责测试平台搭建、测试执行、测试报告的撰写、测试结果进行分 析及对测试问题进行跟踪；2、负责产品的功能性测试或其他软硬件测试；3、对生产和售后进行技术支持，协助解决产品中出现的问题。岗位要求：1、有可靠性测试、质量认证测试经验者优先；2、熟悉技术文档的编写，具备良好的文档编制习惯和书写规范；3、能熟练使用万用表、示波器等测试工具；4、对产品质量有执着追求，有强烈质量意识；5、欢迎应届生投递！本岗位属于硬件测试请软件测试的人慎重投递。
软件测试,测试,8-13K,南京银行消费金融中心,上海 黄浦区 打浦桥,1-3年,本科,"职责描述：1、参与需求分析及评审，对需求合理性及可测性提供意见；2、根据需求文档，自主设计测试用例，执行测试用例及反馈测试结果；3、参与公司信贷征审系统的功能测试，接口自动化测试；4、负责测试环境的搭建与维护，编写相关测试文档，优化相关测试流程；5、对初级测试工程师能够提供专业的技术指导，培训及工作支持。任职要求：1、本科及以上学历，一年以上软件测试或开发经验，有银行测试或自动化测试经验者优先；2、熟练使用接口自动化工具，包括Soapui,jmeter等；3、熟悉常用数据库使用，如Oracle，熟练编写SQL语句；4、使用相关项目管理工具，如禅道，svn,redmine等，了解版本控制；5、熟悉Java,Python相关一种语言，有编程能力者优先；6、熟悉selenium相关页面自动化经验者优先；7、熟练使用linux常用命令。说明：本岗位采用第三方外包用工方式。"
软件测试,测试,7-12K,文思海辉·金融,上海  ,1-3年,本科,岗位职责：学信可查专科，本科学历1)    2年及以上测试经验， 银行信贷模块功能测试；需要有银行、信贷经验2)      根据测试计划、方案，设计测试用例，准备测试数据；3)      准确地定位并跟踪缺陷，推动问题及时合理地解决；4)      对测试结果进行总结与统计分析，编写测试报告。
高级测试工程师,测试,15-30K,金服银行科技中心,上海 浦东新区 源深,3-5年,本科,岗位职责：1、根据需求文档、设计文档分析测试点、确定测试范围、制定测试策略、编写测试计划及用例；2、根据业务逻辑编写测试sql脚本，完成项目中数据指标的测试，保证数据质量和性能；3、负责规划、设计、实施监控每日数据产品的质量情况，提前检测发现数据的异常；4、了解消费金融业务，保证系统的质量；5、编写自动化测试脚本提升测试效率；任职要求：1、熟练掌握MYSQL、Oracle、DB2等关系型数据库及常用SQL；2、熟悉Java开发，熟练使用Java相关技术和框架；3、能够快速搭建测试环境，保证测试的质量和效率；4、具有较强的学习能力：能够独立分析问题，调试问题，解决问题的能力；5、具有良好的团队合作精神和与人沟通的能力；6、能够承担较大的工作压力；
渗透测试专家,测试,20-40K,华泰证券,上海 浦东新区 陆家嘴,3-5年,本科,熟练掌握各种渗透测试工具并且对其原理有深入了解（Burpsuite、sqlmap、appscan、AWVS、nmap、MSF，cobalt strike等等）；至少掌握一门开发语言，操作语言不限 C、Go、Python、Java都可；熟练掌握常见的攻防技术以及对相关漏洞（web或二进制）的原理有深入的理解；具有丰富的实战经验可独立完成渗透测试工作，能从防御者或者运维人员的角度思考攻防问题，对后渗透横向拓展有深入了解者更佳。
自动化测试,测试,11-14K,法本信息,上海 徐汇区 漕河泾,3-5年,本科,岗位职责：1.开发和搭建自动化/性能测试平台2.持续推广自动化/性能测试平台和技术培训3.参与到DevOps的CICD工作，并持续优化工具集成和发布流程4.分析自动化/性能测试结果，跟踪并推动Bug的合理解决；5.调研和评估新的测试技术和工具，持续提升技术栈任职要求：1.三年以上软件自动化测试/性能测试/Java后端开发经验；2.精通基于Jenkins的CICD，熟悉K8s+Docker部署；2.熟练编写逻辑严密的测试用例，分析测试结果和输出测试报告；3.有移动互联网应用或Java平台或复杂逻辑报表大数据比对的测试经验；4.熟练使用2种以上主流自动化测试工具和框架，如LoadRunner、Jmeter、Selenium、Robot Framework、TestNG等；5.至少精通1个自动化测试脚本编码语言，比如Python、Java等；6.精通MySQL数据库及存储过程，SQL编写；7.计算机相关专业本科及以上学历；8.积极进取、善于思考，具备较强的协调与沟通能力、分析与表达能力，能够承受一定压力。
软件测试,测试,10-15K,博彦科技,上海 浦东新区 陆家嘴,3-5年,本科,岗位职责：1、根据项目需求规格说明书，编写测试计划，制订测试用例并实施，保证项目质量和进度； 2、与产品及开发就项目需求、进度和bug进行密切沟通，完成测试经理安排的各项任务； 3、对公司相关系统进行功能测试、接口测试、兼容性测试、性能测试等； 4、参与测试过程和测试方法的持续改进，提出改进建议；任职要求：1、全日制专科及以上学历，三年以上测试相关工作经验； 2、熟悉软件测试方法和软件工程知识，流程意识强； 3、熟悉缺陷管理流程和质量控制； 4、熟悉主流功能、接口和性能测试工具； 5、有自动化测试经验优先；（熟悉至少一种自动化测试框架，至少掌握一门开发语言，例如java、python）6、熟悉大型数据库系统，能够熟练使用SQL语言； 7、有银行、证券、基金、保险、信托等金融行业的系统测试经验者优先； 8、工作态度严谨、有高度的责任心、积极主动，协调沟通能力强。
高级测试工程师,测试,15-30K,溢米辅导,上海 徐汇区 徐家汇,3-5年,本科,岗位职责：1、参与产品需求评审，负责测试计划和测试用例的制定及评审，评估项目的风险；2、管理并跟踪测试过程中的各类缺陷，利用各类工具复现bug，定位bug原因，提出修复建议；3、负责自动化测试框架开发和维护，如：接口/UI等测试的自动化落地实现；4、与产品、开发团队沟通、协调、配合，积极推动项目进程，确保测试工作顺利进行；5、测试过程中，主动总结，及时反馈暴露过程中的问题，并尝试改进测试方法和优化过程；岗位要求：1、本科及以上学历， 计算机、软件等相关专业优先；2、4年以上移动端或web端产品的测试经验，有接口和性能测试经验优先；3、熟悉网络协议（https、http、TCP/IP），熟练使用抓包工具进行测试；4、熟悉流行的开源测试工具和框架，具备二次开发能力；5、熟悉一种编程语言，如JAVA、Python等；6、具备良好的沟通能力，能够承受一定强度的工作压力；
